Ao phong nam,200000,280000,20,S,Đen,Cotton,VietNam,Cổ tròn,Trơn,Lỡ tay,Oversize
Ao phong nam,200000,280000,30,M,Đen,Cotton,VietNam,Cổ tròn,Trơn,Lỡ tay,Oversize
Ao phong nam,200000,280000,25,L,Đen,Cotton,VietNam,Cổ tròn,Trơn,Lỡ tay,Oversize
Ao polo phoi vien,190000,330000,40,M,Trắng,Cotton,VietNam,Có cổ,Trơn,Ngắn tay,Bó body
Ao polo phoi vien,190000,330000,45,L,Be,Cotton,VietNam,Có cổ,Trơn,Ngắn tay,Bó body
Ao so mi dai tay,250000,450000,30,M,Xanh,Cotton,VietNam,Có cổ,Trơn,Dài tay,Relax
Ao so mi dai tay,250000,450000,30,L,Trắng,Cotton,VietNam,Có cổ,Trơn,Dài tay,Relax
Ao so mi ngan tay,150000,200000,35,S,Xanh,Cotton,TrungQuoc,Có cổ,Trơn,Ngắn tay,Relax
Ao so mi ngan tay,150000,200000,32,M,Be,Cotton,TrungQuoc,Có cổ,Trơn,Ngắn tay,Relax
Ao so mi ngan tay,150000,200000,40,L,Đen,Cotton,TrungQuoc,Có cổ,Trơn,Ngắn tay,Relax
